"Jugovzhodna Slovenija";"Študentje";"Kadrovske štipendije nesofinancirane";214;126;88;-;180;103;77;-;151;90;61;-;127;74;53;-;68;38;30;-;54;23;31;-;57;35;22;-
"Jugovzhodna Slovenija";"Študentje";"Državne štipendije";985;321;664;-;1165;413;752;-;1208;416;792;-;1525;526;999;-;1254;419;835;-;1150;413;737;-;1301;465;836;-
"Jugovzhodna Slovenija";"Študentje";"Zoisove štipendije";585;208;377;-;608;215;393;-;546;199;347;-;483;193;290;-;406;152;254;-;411;148;263;-;293;100;193;-
"Jugovzhodna Slovenija";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Študentje";"Druge štipendije";7;1;6;-;5;2;3;-;55;14;41;-;20;8;12;-;131;50;81;-;93;29;64;-;8;4;4;-
"Jugovzhodna Slovenija";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;2;-;2;-;15;9;6;-;4;-;4;-;3;1;2;-;13;6;7;-
"Jugovzhodna Slovenija";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;2;-;2;-;12;8;4;-;3;-;3;-;2;1;1;-;1;-;1;-
"Jugovzhodna Slovenija";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;-;-;-;-;3;1;2;-;1;-;1;-;1;-;1;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Jugovzhodna Slovenija";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12;6;6;-
"Jugovzhodna Slovenija";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";10408;4566;5842;-;11857;5113;6744;-;12256;5341;6915;-;13332;5813;7519;-;8908;3543;5365;-;8708;3494;5211;3;11707;5180;6527;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";1471;822;649;-;1459;798;661;-;1336;748;588;-;1029;579;450;-;878;502;376;-;879;499;380;-;736;395;341;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";66;55;11;-;75;59;16;-;80;65;15;-;82;57;25;-;80;53;27;-;85;54;31;-;86;54;32;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";63;48;15;-;119;90;29;-;120;94;26;-;79;58;21;-;157;101;56;-;149;102;47;-;98;63;35;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";1342;719;623;-;1265;649;616;-;1136;589;547;-;868;464;404;-;641;348;293;-;645;343;302;-;552;278;274;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Državne štipendije";5145;2169;2976;-;6466;2734;3732;-;6859;3030;3829;-;8732;3866;4866;-;4170;1677;2493;-;4278;1735;2543;-;8419;3821;4598;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Zoisove štipendije";3557;1475;2082;-;3857;1551;2306;-;3635;1414;2221;-;3450;1299;2151;-;3059;1093;1966;-;2942;1044;1898;-;2376;873;1503;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";18;9;9;-;30;9;21;-;32;10;22;-;36;14;22;-;38;10;28;-;42;16;26;-;47;15;32;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Druge štipendije";217;91;126;-;45;21;24;-;394;139;255;-;85;55;30;-;763;261;502;-;567;200;364;3;129;76;53;-
"Osrednjeslovenska";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Dijaki";"Vrsta štipendije - SKUPAJ";5636;2714;2922;-;6599;3050;3549;-;6654;3139;3515;-;7568;3551;4017;-;3408;1443;1965;-;3420;1503;1917;-;7035;3375;3660;-
"Osrednjeslovenska";"Dijaki";"Kadrovske štipendije - Skupaj";543;343;200;-;490;303;187;-;470;289;181;-;385;230;155;-;347;201;146;-;376;232;144;-;289;167;122;-
"Osrednjeslovenska";"Dijaki";"Kadrovske štipendije sofinancirane posredno";32;26;6;-;34;25;9;-;32;28;4;-;35;23;12;-;34;21;13;-;41;26;15;-;36;23;13;-
"Osrednjeslovenska";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";24;21;3;-;35;31;4;-;36;28;8;-;24;19;5;-;52;34;18;-;55;38;17;-;32;23;9;-
"Osrednjeslovenska";"Dijaki";"Kadrovske štipendije nesofinancirane";487;296;191;-;421;247;174;-;402;233;169;-;326;188;138;-;261;146;115;-;280;168;112;-;221;121;100;-
"Osrednjeslovenska";"Dijaki";"Državne štipendije";3384;1588;1796;-;4216;1966;2250;-;4352;2143;2209;-;5436;2712;2724;-;1427;694;733;-;1527;762;765;-;5369;2714;2655;-
"Osrednjeslovenska";"Dijaki";"Zoisove štipendije";1674;764;910;-;1893;781;1112;-;1825;705;1120;-;1747;609;1138;-;1633;548;1085;-;1517;509;1008;-;1359;482;877;-
"Osrednjeslovenska";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Dijaki";"Druge štipendije";35;19;16;-;-;-;-;-;7;2;5;-;-;-;-;-;1;-;1;-;-;-;-;-;18;12;6;-
"Osrednjeslovenska";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Študentje";"Vrsta štipendije - SKUPAJ";4772;1852;2920;-;5257;2062;3195;-;5586;2197;3389;-;5715;2235;3480;-;5483;2094;3389;-;5274;1990;3281;3;4605;1769;2836;-
"Osrednjeslovenska";"Študentje";"Kadrovske štipendije - Skupaj";928;479;449;-;969;495;474;-;864;457;407;-;644;349;295;-;531;301;230;-;502;267;235;-;446;228;218;-
"Osrednjeslovenska";"Študentje";"Kadrovske štipendije sofinancirane posredno";34;29;5;-;41;34;7;-;46;35;11;-;47;34;13;-;46;32;14;-;44;28;16;-;50;31;19;-
"Osrednjeslovenska";"Študentje";"Kadrovske štipendije sofinancirane neposredno";39;27;12;-;84;59;25;-;84;66;18;-;55;39;16;-;105;67;38;-;93;64;29;-;65;40;25;-
"Osrednjeslovenska";"Študentje";"Kadrovske štipendije nesofinancirane";855;423;432;-;844;402;442;-;734;356;378;-;542;276;266;-;380;202;178;-;365;175;190;-;331;157;174;-
"Osrednjeslovenska";"Študentje";"Državne štipendije";1761;581;1180;-;2250;768;1482;-;2501;886;1615;-;3263;1135;2128;-;2727;978;1749;-;2741;972;1769;-;3027;1098;1929;-
"Osrednjeslovenska";"Študentje";"Zoisove štipendije";1883;711;1172;-;1963;769;1194;-;1802;707;1095;-;1694;686;1008;-;1425;544;881;-;1422;535;887;-;1015;391;624;-
"Osrednjeslovenska";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";18;9;9;-;30;9;21;-;32;10;22;-;36;14;22;-;38;10;28;-;42;16;26;-;47;15;32;-
"Osrednjeslovenska";"Študentje";"Druge štipendije";182;72;110;-;45;21;24;-;387;137;250;-;78;51;27;-;762;261;501;-;567;200;364;3;70;37;33;-
"Osrednjeslovenska";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;1;1;-;-;16;5;11;-;49;27;22;-;17;6;11;-;14;1;13;-;67;36;31;-
"Osrednjeslovenska";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-
"Osrednjeslovenska";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;1;-
"Osrednjeslovenska";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;6;1;5;-;33;19;14;-;16;5;11;-;10;1;9;-;23;9;14;-
"Osrednjeslovenska";"Neznano";"Zoisove štipendije";-;-;-;-;1;1;-;-;8;2;6;-;9;4;5;-;1;1;-;-;3;-;3;-;2;-;2;-
"Osrednjeslovenska";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Osrednjeslovenska";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;7;4;3;-;-;-;-;-;-;-;-;-;41;27;14;-
"Osrednjeslovenska";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";5042;2307;2735;-;5540;2524;3016;-;5767;2557;3210;-;6502;2899;3603;-;3812;1595;2217;-;3664;1536;2126;2;5291;2363;2928;-
"Gorenjska";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";811;615;196;-;683;526;157;-;577;434;143;-;468;349;119;-;443;319;124;-;422;305;117;-;335;245;90;-
"Gorenjska";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";126;120;6;-;95;89;6;-;67;61;6;-;65;59;6;-;60;51;9;-;58;50;8;-;47;42;5;-
"Gorenjska";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";43;35;8;-;164;143;21;-;120;105;15;-;70;61;9;-;121;98;23;-;111;96;15;-;59;53;6;-
"Gorenjska";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";642;460;182;-;424;294;130;-;390;268;122;-;333;229;104;-;262;170;92;-;253;159;94;-;229;150;79;-
"Gorenjska";"Štipendije - SKUPAJ";"Državne štipendije";2828;1130;1698;-;3417;1444;1973;-;3762;1591;2171;-;4717;2057;2660;-;2026;786;1240;-;2004;789;1215;-;4006;1781;2225;-
"Gorenjska";"Štipendije - SKUPAJ";"Zoisove štipendije";1364;540;824;-;1433;550;883;-;1334;493;841;-;1301;484;817;-;1124;406;718;-;1054;374;680;-;911;316;595;-
"Gorenjska";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Štipendije - SKUPAJ";"Druge štipendije";39;22;17;-;7;4;3;-;94;39;55;-;16;9;7;-;219;84;135;-;184;68;114;2;39;21;18;-
"Gorenjska";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Dijaki";"Vrsta štipendije - SKUPAJ";2800;1357;1443;-;3131;1524;1607;-;3202;1552;1650;-;3659;1776;1883;-;1499;699;800;-;1425;682;743;-;3237;1551;1686;-
"Gorenjska";"Dijaki";"Kadrovske štipendije - Skupaj";374;307;67;-;305;256;49;-;253;201;52;-;216;169;47;-;201;149;52;-;192;151;41;-;146;118;28;-
"Gorenjska";"Dijaki";"Kadrovske štipendije sofinancirane posredno";66;66;-;-;44;44;-;-;28;25;3;-;37;35;2;-;32;28;4;-;30;28;2;-;19;18;1;-
"Gorenjska";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";30;24;6;-;75;68;7;-;58;53;5;-;32;28;4;-;49;44;5;-;59;56;3;-;37;37;-;-
"Gorenjska";"Dijaki";"Kadrovske štipendije nesofinancirane";278;217;61;-;186;144;42;-;167;123;44;-;147;106;41;-;120;77;43;-;103;67;36;-;90;63;27;-
"Gorenjska";"Dijaki";"Državne štipendije";1795;776;1019;-;2197;1020;1177;-;2337;1121;1216;-;2874;1404;1470;-;763;369;394;-;726;361;365;-;2583;1272;1311;-
"Gorenjska";"Dijaki";"Zoisove štipendije";611;262;349;-;629;248;381;-;611;229;382;-;569;203;366;-;535;181;354;-;507;170;337;-;507;160;347;-
"Gorenjska";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Dijaki";"Druge štipendije";20;12;8;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-
"Gorenjska";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Študentje";"Vrsta štipendije - SKUPAJ";2242;950;1292;-;2409;1000;1409;-;2561;1003;1558;-;2821;1118;1703;-;2304;895;1409;-;2229;851;1376;2;2012;795;1217;-
"Gorenjska";"Študentje";"Kadrovske štipendije - Skupaj";437;308;129;-;378;270;108;-;324;233;91;-;252;180;72;-;241;170;71;-;230;154;76;-;189;127;62;-
"Gorenjska";"Študentje";"Kadrovske štipendije sofinancirane posredno";60;54;6;-;51;45;6;-;39;36;3;-;28;24;4;-;28;23;5;-;28;22;6;-;28;24;4;-
"Gorenjska";"Študentje";"Kadrovske štipendije sofinancirane neposredno";13;11;2;-;89;75;14;-;62;52;10;-;38;33;5;-;71;54;17;-;52;40;12;-;22;16;6;-
"Gorenjska";"Študentje";"Kadrovske štipendije nesofinancirane";364;243;121;-;238;150;88;-;223;145;78;-;186;123;63;-;142;93;49;-;150;92;58;-;139;87;52;-
"Gorenjska";"Študentje";"Državne štipendije";1033;354;679;-;1220;424;796;-;1421;468;953;-;1824;649;1175;-;1258;416;842;-;1272;427;845;-;1396;500;896;-
"Gorenjska";"Študentje";"Zoisove štipendije";753;278;475;-;804;302;502;-;723;264;459;-;730;281;449;-;586;225;361;-;543;202;341;-;399;154;245;-
"Gorenjska";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Študentje";"Druge štipendije";19;10;9;-;7;4;3;-;93;38;55;-;15;8;7;-;219;84;135;-;184;68;114;2;28;14;14;-
"Gorenjska";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;4;2;2;-;22;5;17;-;9;1;8;-;10;3;7;-;42;17;25;-
"Gorenjska";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;4;2;2;-;19;4;15;-;5;1;4;-;6;1;5;-;27;9;18;-
"Gorenjska";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;3;-;3;-;4;2;2;-;5;2;3;-
"Gorenjska";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenjska";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;10;6;4;-
"Gorenjska";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";1346;625;721;-;1417;644;773;-;1432;659;773;-;1682;741;941;-;978;399;579;-;882;380;502;-;1458;649;809;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";273;224;49;-;266;212;54;-;231;180;51;-;183;131;52;-;125;91;34;-;108;81;27;-;85;59;26;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";131;125;6;-;143;130;13;-;122;114;8;-;97;86;11;-;67;59;8;-;57;49;8;-;45;38;7;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";7;4;3;-;16;16;-;-;18;16;2;-;1;1;-;-;9;8;1;-;6;6;-;-;4;2;2;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";135;95;40;-;107;66;41;-;91;50;41;-;85;44;41;-;49;24;25;-;45;26;19;-;36;19;17;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Državne štipendije";737;285;452;-;821;329;492;-;894;371;523;-;1232;522;710;-;596;223;373;-;547;223;324;-;1229;538;691;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Zoisove štipendije";335;116;219;-;330;103;227;-;287;99;188;-;261;84;177;-;214;71;143;-;198;64;134;-;134;46;88;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Druge štipendije";1;-;1;-;-;-;-;-;20;9;11;-;5;3;2;-;43;14;29;-;29;12;17;-;9;6;3;-
"Notranjsko-kraška";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Dijaki";"Vrsta štipendije - SKUPAJ";705;371;334;-;745;386;359;-;764;373;391;-;903;461;442;-;343;175;168;-;311;158;153;-;901;441;460;-
"Notranjsko-kraška";"Dijaki";"Kadrovske štipendije - Skupaj";146;123;23;-;129;117;12;-;78;63;15;-;67;60;7;-;48;45;3;-;39;37;2;-;24;22;2;-
"Notranjsko-kraška";"Dijaki";"Kadrovske štipendije sofinancirane posredno";81;77;4;-;83;79;4;-;42;36;6;-;46;44;2;-;35;34;1;-;27;26;1;-;12;11;1;-
"Notranjsko-kraška";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";1;1;-;-;7;7;-;-;5;4;1;-;-;-;-;-;4;3;1;-;1;1;-;-;1;1;-;-
"Notranjsko-kraška";"Dijaki";"Kadrovske štipendije nesofinancirane";64;45;19;-;39;31;8;-;31;23;8;-;21;16;5;-;9;8;1;-;11;10;1;-;11;10;1;-
"Notranjsko-kraška";"Dijaki";"Državne štipendije";445;203;242;-;491;228;263;-;565;264;301;-;724;363;361;-;190;98;92;-;182;92;90;-;799;396;403;-
"Notranjsko-kraška";"Dijaki";"Zoisove štipendije";114;45;69;-;125;41;84;-;120;45;75;-;112;38;74;-;105;32;73;-;90;29;61;-;76;21;55;-
"Notranjsko-kraška";"Dijaki";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Dijaki";"Druge štipendije";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-
"Notranjsko-kraška";"Dijaki";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Študentje";"Vrsta štipendije - SKUPAJ";641;254;387;-;672;258;414;-;665;284;381;-;775;278;497;-;632;223;409;-;569;222;347;-;547;202;345;-
"Notranjsko-kraška";"Študentje";"Kadrovske štipendije - Skupaj";127;101;26;-;137;95;42;-;151;115;36;-;116;71;45;-;77;46;31;-;69;44;25;-;61;37;24;-
"Notranjsko-kraška";"Študentje";"Kadrovske štipendije sofinancirane posredno";50;48;2;-;60;51;9;-;78;76;2;-;51;42;9;-;32;25;7;-;30;23;7;-;33;27;6;-
"Notranjsko-kraška";"Študentje";"Kadrovske štipendije sofinancirane neposredno";6;3;3;-;9;9;-;-;13;12;1;-;1;1;-;-;5;5;-;-;5;5;-;-;3;1;2;-
"Notranjsko-kraška";"Študentje";"Kadrovske štipendije nesofinancirane";71;50;21;-;68;35;33;-;60;27;33;-;64;28;36;-;40;16;24;-;34;16;18;-;25;9;16;-
"Notranjsko-kraška";"Študentje";"Državne štipendije";292;82;210;-;330;101;229;-;328;107;221;-;504;157;347;-;403;124;279;-;363;131;232;-;425;139;286;-
"Notranjsko-kraška";"Študentje";"Zoisove štipendije";221;71;150;-;205;62;143;-;167;54;113;-;149;46;103;-;109;39;70;-;108;35;73;-;58;25;33;-
"Notranjsko-kraška";"Študentje";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-
"Notranjsko-kraška";"Študentje";"Druge štipendije";1;-;1;-;-;-;-;-;19;8;11;-;5;3;2;-;43;14;29;-;29;12;17;-;2;1;1;-
"Notranjsko-kraška";"Študentje";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Vrsta štipendije - SKUPAJ";-;-;-;-;-;-;-;-;3;2;1;-;4;2;2;-;3;1;2;-;2;-;2;-;10;6;4;-
"Notranjsko-kraška";"Neznano";"Kadrovske štipendije - Skupaj";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Kadrovske štipendije sofinancirane posredno";-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Kadrovske štipendije sofinancirane neposredno";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Kadrovske štipendije nesofinancirane";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Državne štipendije";-;-;-;-;-;-;-;-;1;-;1;-;4;2;2;-;3;1;2;-;2;-;2;-;5;3;2;-
"Notranjsko-kraška";"Neznano";"Zoisove štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Notranjsko-kraška";"Neznano";"Druge štipendije";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;2;-
"Notranjsko-kraška";"Neznano";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Štipendije - SKUPAJ";"Vrsta štipendije - SKUPAJ";3068;1426;1642;-;3449;1572;1877;-;3515;1549;1966;-;3971;1722;2249;-;2609;1085;1524;-;2456;1052;1401;3;3387;1494;1893;-
"Goriška";"Štipendije - SKUPAJ";"Kadrovske štipendije - Skupaj";573;416;157;-;493;386;107;-;414;301;113;-;323;227;96;-;338;275;63;-;333;271;62;-;297;242;55;-
"Goriška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane posredno";141;125;16;-;130;112;18;-;124;104;20;-;129;109;20;-;157;132;25;-;184;161;23;-;152;133;19;-
"Goriška";"Štipendije - SKUPAJ";"Kadrovske štipendije sofinancirane neposredno";32;24;8;-;137;130;7;-;86;79;7;-;51;47;4;-;96;88;8;-;68;64;4;-;14;12;2;-
"Goriška";"Štipendije - SKUPAJ";"Kadrovske štipendije nesofinancirane";400;267;133;-;226;144;82;-;204;118;86;-;143;71;72;-;85;55;30;-;81;46;35;-;131;97;34;-
"Goriška";"Štipendije - SKUPAJ";"Državne štipendije";1646;690;956;-;2052;874;1178;-;2208;943;1265;-;2882;1253;1629;-;1527;593;934;-;1443;575;868;-;2605;1104;1501;-
"Goriška";"Štipendije - SKUPAJ";"Zoisove štipendije";814;309;505;-;875;304;571;-;815;279;536;-;752;236;516;-;611;177;434;-;580;161;419;-;468;136;332;-
"Goriška";"Štipendije - SKUPAJ";"Štipendije za Slovence v zamejstvu in po svetu";-;-;-;-;-;-;-;-;2;1;1;-;3;1;2;-;1;-;1;-;3;1;2;-;2;1;1;-
"Goriška";"Štipendije - SKUPAJ";"Druge štipendije";35;11;24;-;29;8;21;-;76;25;51;-;11;5;6;-;132;40;92;-;97;44;50;3;15;11;4;-
"Goriška";"Štipendije - SKUPAJ";"Neznano";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Goriška";"Dijaki";"Vrsta štipendije - SKUPAJ";1527;802;725;-;1731;824;907;-;1761;836;925;-;2082;1020;1062;-;879;433;446;-;805;418;387;-;1850;883;967;-
"Goriška";"Dijaki";"Kadrovske štipendije - Skupaj";238;201;37;-;150;125;25;-;147;120;27;-;139;113;26;-;148;130;18;-;146;128;18;-;115;102;13;-
"Goriška";"Dijaki";"Kadrovske štipendije sofinancirane posredno";74;69;5;-;17;15;2;-;60;50;10;-;75;67;8;-;84;76;8;-;83;78;5;-;63;61;2;-
"Goriška";"Dijaki";"Kadrovske štipendije sofinancirane neposredno";20;17;3;-;55;53;2;-;24;23;1;-;14;13;1;-;33;31;2;-;30;28;2;-;6;6;-;-
